sweep_parameter,sweep_value,dynamics,seed_index,seed,mode_index,q,q_over_pi,kernel_hat,lambda_theory,lambda_fit,fit_r2,A0,A1,R,B,h,phi_bar,delta_h_minus_phi,m_star,Lambda_star,mu,sigma_eff
B,0.8,gaussian_map,1,42260802,0,0.0,0.0,1.0,0.8,0.773426153436813,0.9988785690556594,0.05077604166666667,0.039072916666666666,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,1,42260802,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.7102328159925025,0.69041034151898,0.9977034824966646,0.05026665882942703,0.0349862824850755,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,1,42260802,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.47523505627551804,0.453757738263873,0.9989996949567762,0.049369144557727104,0.022383079013343944,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,1,42260802,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.06666666666666658,-0.07633511085382443,0.996054532335509,0.05110982943447138,-0.003911161460085246,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,1,42260802,6,0.39269908169872414,0.125,-0.2511391455052437,-0.20091131640419496,-0.20056311070655575,0.9914162048112024,0.04904428373324899,-0.009761452517280065,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,1,42260802,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-4.4408920985006264e-17,0.011568195509617027,-5.883486776591641,0.04867215542153315,0.0005421139577085856,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,2,42260803,0,0.0,0.0,1.0,0.8,0.7868072051067786,0.9887481809242673,0.049755208333333335,0.04032291666666667,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,2,42260803,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.7102328159925025,0.6971368773161974,0.9967931408388235,0.05038490819322997,0.035301480105891264,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,2,42260803,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.47523505627551804,0.46768234080068705,0.9966283750276943,0.05131719121573236,0.023631369352328752,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,2,42260803,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.06666666666666658,-0.06577827755297035,0.9859865629996398,0.04848893076871674,-0.0031849774058209934,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,2,42260803,6,0.39269908169872414,0.125,-0.2511391455052437,-0.20091131640419496,-0.19507124607756413,0.9991918035240371,0.0500871756837287,-0.009729496831169889,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,2,42260803,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-4.4408920985006264e-17,0.0021818012054038516,-0.6210742028800988,0.049245045240407403,0.00010528849119361184,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,3,42260804,0,0.0,0.0,1.0,0.8,0.7816316630690594,0.9990868358749652,0.05032291666666666,0.039609375,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,3,42260804,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.7102328159925025,0.6920993608463797,0.9972641211171346,0.05005372992925581,0.034635840900536,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,3,42260804,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.47523505627551804,0.45983535156562394,0.9995197518574296,0.049863178409231004,0.023031862186324754,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,3,42260804,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.06666666666666658,-0.0709838201178417,0.9820739885437934,0.05018044755588919,-0.00355969902417099,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,3,42260804,6,0.39269908169872414,0.125,-0.2511391455052437,-0.20091131640419496,-0.2011047344367786,0.9999557254886408,0.05046072090013676,-0.010145240091161332,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,3,42260804,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-4.4408920985006264e-17,0.00721308055713368,0.12612097920859933,0.04990969550046329,0.0003630875672974063,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,4,42260805,0,0.0,0.0,1.0,0.8,0.7736444141424791,0.9962125390723597,0.04994270833333334,0.03929166666666667,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,4,42260805,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.7102328159925025,0.6914459861480722,0.9978919076677304,0.04967976532891183,0.03402200750905797,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,4,42260805,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.47523505627551804,0.45828669935470007,0.9993085438838327,0.04866173138142889,0.022477846218274457,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,4,42260805,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.06666666666666658,-0.07370217274123084,0.9868466531102179,0.050302634080224576,-0.003682236459184177,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,4,42260805,6,0.39269908169872414,0.125,-0.2511391455052437,-0.20091131640419496,-0.18813743343307524,0.9941945365084494,0.04983610814287538,-0.009475458028230516,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,4,42260805,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-4.4408920985006264e-17,-0.005612889280463379,-0.44751874028934413,0.050574465611792636,-0.0002837405454451132,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,5,42260806,0,0.0,0.0,1.0,0.8,0.7736460639975034,0.9973189622541679,0.04951041666666667,0.03827604166666666,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,5,42260806,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.7102328159925025,0.7064038292860864,0.998695207368562,0.050249659241716274,0.03566425499847214,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,5,42260806,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.47523505627551804,0.46698579061512024,0.995306210340818,0.05097455159472573,0.024046935178016236,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,5,42260806,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.06666666666666658,-0.0613685270648545,0.9979597197103601,0.05033730502562152,-0.003085409269730527,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,5,42260806,6,0.39269908169872414,0.125,-0.2511391455052437,-0.20091131640419496,-0.18633165548488015,0.9977870718399326,0.04983289506027817,-0.00927245371144607,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,5,42260806,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-4.4408920985006264e-17,0.000555673588974559,-0.4950248903624246,0.05030537494088645,2.900635094610978e-05,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,6,42260807,0,0.0,0.0,1.0,0.8,0.7841160036699095,0.9965861518689116,0.05025520833333333,0.04008333333333333,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,6,42260807,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.7102328159925025,0.6971916922361945,0.998644625335913,0.05085299123750375,0.03514226454473107,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,6,42260807,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.47523505627551804,0.47077145519217284,0.9972142304285418,0.04975248131746818,0.023497023595079235,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,6,42260807,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.06666666666666658,-0.0736921378356524,0.9798840897734171,0.04999452980787744,-0.003662779509408092,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,6,42260807,6,0.39269908169872414,0.125,-0.2511391455052437,-0.20091131640419496,-0.1865698127249524,0.9989590312463152,0.049665090222840436,-0.009248104452106403,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,6,42260807,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-4.4408920985006264e-17,-0.0005484076508705183,-0.21019839753718816,0.04930829312342536,-2.668935235928202e-05,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,7,42260808,0,0.0,0.0,1.0,0.8,0.7824836796405116,0.9982336081696083,0.04951041666666667,0.03914583333333333,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,7,42260808,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.7102328159925025,0.6920217092111826,0.9966181660031477,0.049667717217497354,0.03503656644627255,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,7,42260808,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.47523505627551804,0.46408135606395695,0.9979753575544826,0.05001895357404852,0.02355947797290306,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,7,42260808,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.06666666666666658,-0.05771230318208198,0.9708297934975278,0.05062256820520068,-0.0029441803960674647,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,7,42260808,6,0.39269908169872414,0.125,-0.2511391455052437,-0.20091131640419496,-0.19901212310972202,0.9957395163522396,0.05137019075555804,-0.010197754590961882,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,7,42260808,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-4.4408920985006264e-17,-0.010573624485631011,0.655733043652861,0.05041440284716987,-0.0005340142896287467,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,0,42260801,0,0.0,0.0,1.0,0.8,0.7715102898509495,0.991960873592675,0.04991145833333333,0.03880208333333333,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,0,42260801,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.7102328159925025,0.6913004405385458,0.9945909220290713,0.04953355638733564,0.03506019099797053,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,0,42260801,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.47523505627551804,0.4608684319417942,0.9788390385876101,0.05030764543693261,0.023672302144523427,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,0,42260801,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.06666666666666658,-0.062017648455113,0.43962334158997063,0.04892090772450221,-0.0031517701277362317,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,0,42260801,6,0.39269908169872414,0.125,-0.2511391455052437,-0.20091131640419496,-0.2018892466169303,0.8721049422929732,0.05040612409524712,-0.009827347161930103,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,0,42260801,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-4.4408920985006264e-17,0.008750722597200083,-0.13248439820569335,0.049048797886634944,0.0004100359168303439,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,1,42260802,0,0.0,0.0,1.0,0.8,0.7605904065782825,0.9989491981464859,0.05077604166666667,0.038776041666666664,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,1,42260802,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.7102328159925025,0.6696647715770061,0.9904045672260481,0.05026665882942703,0.03469262246345135,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,1,42260802,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.47523505627551804,0.4654099889486057,0.9957901253470395,0.049369144557727104,0.023044074209858285,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,1,42260802,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.06666666666666658,-0.07651251803747458,0.6669765357201591,0.05110982943447138,-0.0040515006952775,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,1,42260802,6,0.39269908169872414,0.125,-0.2511391455052437,-0.20091131640419496,-0.19148355262257039,0.9573467577378619,0.04904428373324899,-0.009238665741924258,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,1,42260802,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-4.4408920985006264e-17,0.03062092993565568,0.16753536763533616,0.04867215542153315,0.0015324720218522934,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,2,42260803,0,0.0,0.0,1.0,0.8,0.7712919046782828,0.9929461762895346,0.049755208333333335,0.03879166666666666,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,2,42260803,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.7102328159925025,0.6941155521812586,0.9862843579680259,0.05038490819322997,0.03374436751987081,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,2,42260803,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.47523505627551804,0.4819871095045572,0.9680381589184444,0.05131719121573236,0.02427998099556683,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,2,42260803,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.06666666666666658,-0.04868131869831837,0.3834969205646297,0.04848893076871674,-0.002290777396242707,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,2,42260803,6,0.39269908169872414,0.125,-0.2511391455052437,-0.20091131640419496,-0.15545847317212305,0.9957975422785478,0.0500871756837287,-0.007714871917799846,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,2,42260803,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-4.4408920985006264e-17,-0.004891997576039772,-0.13538716786226734,0.049245045240407403,-0.00013212454261876872,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,3,42260804,0,0.0,0.0,1.0,0.8,0.7922430431171211,0.9965642092219718,0.05032291666666666,0.03984375,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,3,42260804,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.7102328159925025,0.7020346860014166,0.9970836688540069,0.05005372992925581,0.03501102412526969,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,3,42260804,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.47523505627551804,0.45354426221234495,0.9732398738743043,0.049863178409231004,0.02249824981746386,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,3,42260804,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.06666666666666658,-0.06652586559135493,0.6442196712201453,0.05018044755588919,-0.0034265062339832323,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,3,42260804,6,0.39269908169872414,0.125,-0.2511391455052437,-0.20091131640419496,-0.18272854377447817,0.9822053584480219,0.05046072090013676,-0.009190603977796799,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,3,42260804,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-4.4408920985006264e-17,-0.031973405937129246,-7.176136510585787,0.04990969550046329,-0.0019157917385309443,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,4,42260805,0,0.0,0.0,1.0,0.8,0.7768918769759044,0.9958474484664077,0.04994270833333334,0.039020833333333324,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,4,42260805,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.7102328159925025,0.6923101915721238,0.9964232766689505,0.04967976532891183,0.03386620848493539,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,4,42260805,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.47523505627551804,0.5064339437394457,0.9475787905887059,0.04866173138142889,0.02357951137244055,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,4,42260805,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.06666666666666658,-0.07779883463957302,0.5040286468612596,0.050302634080224576,-0.003808160504373238,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,4,42260805,6,0.39269908169872414,0.125,-0.2511391455052437,-0.20091131640419496,-0.1911794966289556,0.9948083297391092,0.04983610814287538,-0.00950446588953155,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,4,42260805,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-4.4408920985006264e-17,0.008260829493266382,0.015928787737132244,0.050574465611792636,0.0005084467617964101,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,5,42260806,0,0.0,0.0,1.0,0.8,0.7855056901856631,0.9816286086087039,0.04951041666666667,0.03878645833333333,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,5,42260806,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.7102328159925025,0.6971497533478223,0.989723093610167,0.050249659241716274,0.035773095148660145,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,5,42260806,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.47523505627551804,0.491332411708905,0.9781518545371977,0.05097455159472573,0.025767746713311796,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,5,42260806,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.06666666666666658,-0.04915934480162255,0.8130328646120677,0.05033730502562152,-0.002485958153527637,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,5,42260806,6,0.39269908169872414,0.125,-0.2511391455052437,-0.20091131640419496,-0.2169754539304844,0.9357452062004088,0.04983289506027817,-0.011053922029424412,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,5,42260806,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-4.4408920985006264e-17,0.01879964448045372,-0.08415453518351512,0.05030537494088645,0.0008943375672974066,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,6,42260807,0,0.0,0.0,1.0,0.8,0.7592832746332574,0.9643036777860889,0.05025520833333333,0.03796875,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,6,42260807,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.7102328159925025,0.6877161562073537,0.9866448620811117,0.05085299123750375,0.035537743708997156,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,6,42260807,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.47523505627551804,0.45611467122544413,0.9871700164878091,0.04975248131746818,0.022448783410393365,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,6,42260807,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.06666666666666658,-0.03486353299831958,0.584542367943204,0.04999452980787744,-0.0017793483478742566,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,6,42260807,6,0.39269908169872414,0.125,-0.2511391455052437,-0.20091131640419496,-0.19658944968561817,0.9696071509996277,0.049665090222840436,-0.009768804925913876,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,6,42260807,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-4.4408920985006264e-17,-0.020922877054404276,-0.6328918489599431,0.04930829312342536,-0.0010342146842794433,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,7,42260808,0,0.0,0.0,1.0,0.8,0.7836934526100707,0.9979336542939843,0.04951041666666667,0.03880208333333333,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,7,42260808,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.7102328159925025,0.7129879355340496,0.993160450872749,0.049667717217497354,0.03623024224048495,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,7,42260808,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.47523505627551804,0.4881363278089503,0.9876806990069577,0.05001895357404852,0.02413570202736999,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,7,42260808,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.06666666666666658,-0.08017698514181318,0.759707521466306,0.05062256820520068,-0.0041649292875282976,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,7,42260808,6,0.39269908169872414,0.125,-0.2511391455052437,-0.20091131640419496,-0.18563729506760604,0.983515298122415,0.05137019075555804,-0.009601064808143805,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,7,42260808,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-4.4408920985006264e-17,0.03791194877398979,-0.5369020000805989,0.05041440284716987,0.0018518961698203652,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.95,gaussian_map,0,43260801,0,0.0,0.0,1.0,0.95,0.9165597184436997,0.981709576900992,0.049583333333333326,0.046385416666666665,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,0,43260801,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.8434014689910967,0.804503662855238,0.9986443192974017,0.05024366758229244,0.040787084864079844,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,0,43260801,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.5643416293271776,0.5461730135038689,0.9986304290500156,0.05017689480004586,0.027131312714151243,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,0,43260801,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.07916666666666657,-0.08789596610062227,0.9666150288363019,0.050601659183735326,-0.004503024862033862,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,0,43260801,6,0.39269908169872414,0.125,-0.2511391455052437,-0.23858218822998148,-0.2383888239029372,0.9965999206001065,0.05005182095757181,-0.01183299001012435,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,0,43260801,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-5.2735593669694933e-17,-0.007476372206935418,0.05465649971862918,0.05120312448350521,-0.0003875601183952089,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,1,43260802,0,0.0,0.0,1.0,0.95,0.9072625678449894,0.959846420453405,0.04918229166666667,0.045385416666666664,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,1,43260802,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.8434014689910967,0.8020874540946118,0.9987111525055855,0.04990876939045473,0.04020211016098017,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,1,43260802,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.5643416293271776,0.5513616097781703,0.998724314725529,0.0508899942002395,0.02774998989787389,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,1,43260802,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.07916666666666657,-0.06800239973002538,0.9124321521561967,0.04848728019154281,-0.003351495769311359,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,1,43260802,6,0.39269908169872414,0.125,-0.2511391455052437,-0.23858218822998148,-0.2249971708392586,0.9954491360592528,0.050612474102463036,-0.011230451941905467,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,1,43260802,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-5.2735593669694933e-17,-0.0033134828653021186,-0.2979553476374033,0.04999065813962496,-0.00016519774842315059,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,2,43260803,0,0.0,0.0,1.0,0.95,0.9129718412891465,0.9689353164809386,0.051078125,0.04756250000000001,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
