sweep_parameter,sweep_value,dynamics,t,theory_norm_mean,theory_norm_se,amp_mean,amp_se,amp_norm_mean,amp_norm_se,R,B,h,phi_bar,delta_h_minus_phi,m_star,Lambda_star,mu,sigma_eff
B,0.6,microscopic,1,0.3564262922066384,2.0981243021257878e-17,0.017826488782379968,0.0003419041417751688,0.35650072335311533,0.006287468827087597,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,2,0.12703970177617208,0.0,0.006762125937199776,0.0005093718756194346,0.13513333551458515,0.009909233553413173,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,3,0.04528028986711812,2.6226553776572348e-18,0.0023989918837300827,0.0005213466976506002,0.04793328199663145,0.01043294769164765,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,4,0.016139085827378736,0.0,0.0014177071716574845,0.0009523626982462038,0.028130071426947224,0.019054506382772896,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,5,0.00575239452105731,3.2783192220715434e-19,0.000125551839219825,0.0007687047947106777,0.002364404543687767,0.01530661866613456,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,6,0.00205030465045024,0.0,-0.0005052179794217875,0.0005603415446191364,-0.009951504579524074,0.011201618670553646,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,7,0.000730782484454007,0.0,-0.0008293115049702735,0.0006284949307144689,-0.01655733534053568,0.012581338072065512,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,8,0.0002604700913434971,2.0489495137947147e-20,-0.0005142593902788295,0.0008597425187927421,-0.010300594532735293,0.01723594291566194,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,9,9.283838888828715e-05,0.0,0.00028619371819355336,0.0007212531924004754,0.005972115810483808,0.01452037728500056,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,10,3.309004272589018e-05,0.0,-0.00034037187642062554,0.0007228717467635287,-0.006560195364224085,0.014449683012945205,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,11,1.1794161237748287e-05,0.0,0.00037538018171495935,0.0007917436360428345,0.007569724398859007,0.015830922356489238,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,12,4.20374915965788e-06,0.0,0.00042723086167608336,0.0006562894983653455,0.008657826627765677,0.013168303691755206,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,13,1.4983267263436306e-06,0.0,0.00055969447567316,0.0006613260682213248,0.011373898308812282,0.013362758888376281,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,14,5.34043039584771e-07,0.0,-0.0007895377875106054,0.0006934429003320422,-0.015680116226019662,0.013855747177291308,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,15,1.90346980477963e-07,1.0004636297825755e-23,-3.667891554450946e-05,0.0009190580922094246,-0.0006569870289513677,0.01838564424304081,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,16,6.784466848448977e-08,0.0,0.0004693494323015856,0.0011094937521449225,0.009382025204294332,0.022122040071684,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,17,2.4181623633915262e-08,1.2505795372282194e-24,0.001711098682437942,0.0007425310303138431,0.03422834892387622,0.014930618002790576,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,18,8.61896645137284e-09,0.0,0.00023474641603987365,0.0006913699389801098,0.004532893892347289,0.013838995997469959,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,19,3.07202625491623e-09,1.5632244215352742e-25,3.6139543533017125e-05,0.0009863412777784044,0.00039603281896118114,0.0198218001153142,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,20,1.0949509276012373e-09,7.816122107676371e-26,-0.00035118156118770725,0.0007412766264639362,-0.007053835979181243,0.014780147887845959,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,21,3.9026929927312855e-10,0.0,-0.001174574764018124,0.00041396076605140964,-0.023499203283095307,0.008252327520420412,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,22,1.391022393020042e-10,9.770152634595464e-27,-0.0001261015938163205,0.0005629706020369844,-0.002289651764527176,0.011291959928599405,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,23,4.957969539205391e-11,2.442538158648866e-27,-0.00034065328129849915,0.0008105776718958401,-0.006597810303656924,0.0163033016238858,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,24,1.7671506997324332e-11,0.0,0.000589364865265953,0.0009824656669066311,0.012264348831917963,0.019824037165762972,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,25,6.29858971675998e-12,3.0531726983110825e-28,0.0001890084981844432,0.0007696569037073712,0.004065413619425941,0.015420361560100994,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,26,2.244982978875621e-12,0.0,-0.00012436468954804683,0.0006189380121820927,-0.002446851089614908,0.012409261941455562,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,27,8.00170959227652e-13,3.816465872888853e-29,-0.000854647733211407,0.0006606698671420304,-0.017201828525711758,0.013177562797004378,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,28,2.8520196812894136e-13,1.9082329364444266e-29,-0.0008050857309854903,0.001057826885760304,-0.016419251056623826,0.021400428891551214,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,29,1.0165348003023442e-13,4.7705823411110664e-30,-0.0002462251673982501,0.0009627774167137649,-0.00512314234348229,0.01916071282397816,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,30,3.6231972977078023e-14,0.0,3.526164479345265e-05,0.0009558589258309373,0.00041031528867288124,0.019131320279138324,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,31,1.2914027787551047e-14,5.963227926388833e-31,0.0013420350015115722,0.0006254205397420963,0.026816141401475764,0.012471369620274106,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,32,4.602899041770319e-15,2.9816139631944165e-31,0.0012861181202140333,0.0006188668310079882,0.025542538815846484,0.01228982793114885,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,33,1.6405942388596841e-15,0.0,0.0014745540414215627,0.00045482290451547767,0.02952285839828145,0.00914544341295469,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,34,5.847509215723293e-16,0.0,-0.00019992217882858058,0.0008150602969922078,-0.0041603471979794904,0.016294221587594727,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,35,2.0842060284044023e-16,0.0,-0.0002726750961426385,0.0005370117167863994,-0.005544020815630826,0.010827261786198862,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,36,7.428658268989052e-17,4.658771817491276e-33,-0.0005687089054673321,0.0006647517285461318,-0.011531003866917034,0.013397998749841801,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,37,2.6477691228859527e-17,0.0,-0.0010022901171962918,0.0011919794787966997,-0.02035493202300919,0.023963480402177707,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,38,9.437345310894637e-18,5.823464771864095e-34,-0.0007047467667510722,0.0009578919046502229,-0.013856027659722589,0.01906797702236558,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,39,3.3637179974358817e-18,0.0,-0.00040513269298906625,0.0004309647970169468,-0.008046673100666653,0.0085479027523148,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.6,microscopic,40,1.1989175338548104e-18,0.0,0.0012093346422056663,0.001065283693862333,0.023987356821106663,0.021340794681484594,12,0.6,0.0,0.0,0.0,0.0,0.6,0.15999280278015515,0.2127596452964393
B,0.8,gaussian_map,0,1.0,0.0,0.0500331096859118,0.000299997189939536,1.0,0.0,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,1,0.4752350562755181,0.0,0.023240563583193825,0.00020416169021675665,0.46447775415034664,0.0023543601844204635,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,2,0.22584835871319478,1.0490621510628939e-17,0.010572585128394138,0.00021126011509947865,0.21122495293256263,0.0032547058982473676,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,3,0.1073310574627985,5.2453107553144695e-18,0.004892590485435742,0.00015339811980539907,0.09772063930607917,0.002670495790786484,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,4,0.0510074811334439,5.2453107553144695e-18,0.002453792074224096,0.0001571761341297328,0.04901627347149934,0.003060912510832508,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,5,0.024240543166924644,0.0,0.0011801686941412752,0.00015200515424364523,0.023514885015769267,0.002922894931042479,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,6,0.011519955896082556,6.556638444143087e-19,0.0004393083149234112,0.00010112740090626845,0.008753161814080411,0.001991349126560911,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,7,0.005474686888566281,3.2783192220715434e-19,0.0002634220266522516,9.098018804433507e-05,0.0052685418393788935,0.0018054159759084399,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,8,0.002601763131578637,0.0,8.045001045487442e-05,5.565553338621652e-05,0.001580944500930707,0.001112622473349704,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,9,0.0012364490482513412,8.195798055178859e-20,1.1428830202826974e-05,7.2679038135844e-05,0.00019220744370534735,0.0014652446379614683,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,10,0.000587603933027537,0.0,8.519136200567516e-05,5.949042080931258e-05,0.0017071162607167393,0.0011855821374861396,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,11,0.00027924998818005734,2.0489495137947147e-20,4.0787290109728254e-05,4.496260071077677e-05,0.0008168633514711213,0.0008908601745240609,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,12,0.00013270938384768728,0.0,-3.557207423190817e-05,4.642430043183265e-05,-0.0006930848041791272,0.0009240853354351954,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,13,6.306815150114498e-05,5.122373784486787e-21,-2.6596387685886182e-05,2.5087459722560596e-05,-0.0005340146330479797,0.0005024205531030655,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,14,2.9972196527839535e-05,0.0,-3.822494831120536e-05,3.655606928292986e-05,-0.0007646346887700475,0.0007318265356068619,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,15,1.4243838503608705e-05,6.402967230608483e-22,5.374137952563057e-06,2.495517816870325e-05,0.00010728158815296901,0.000499974818912213,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,16,6.769171392841876e-06,3.2014836153042417e-22,1.2543043627541363e-05,1.8855579866785334e-05,0.0002443438438354213,0.0003766197987399232,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,17,3.2169475478158357e-06,1.6007418076521208e-22,5.8514998303236676e-05,1.1902286777786582e-05,0.0011695393636791211,0.00023895017042047402,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,18,1.5288062489216488e-06,1.6007418076521208e-22,3.084174549448326e-05,9.39918058013893e-06,0.000619481013210104,0.0001894390776935464,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,19,7.265423237406431e-07,0.0,2.5057378259967586e-05,1.6297956502521898e-05,0.0005118002873476537,0.0003316665594272178,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,20,3.4527838210943024e-07,2.000927259565151e-23,9.52192975311494e-06,7.437888651161803e-06,0.00018859901687578128,0.00014844646289463915,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,21,1.6408839135249487e-07,0.0,1.0746616556649624e-06,1.3106553496167146e-05,2.6723645760743928e-05,0.0002606135329187077,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,22,7.798055589856212e-08,5.0023181489128776e-24,1.4254929049986842e-05,8.143491977203313e-06,0.0002889377433677484,0.00016250005413006747,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,23,3.705909387084936e-08,0.0,5.976554338837824e-06,5.236564413039233e-06,0.0001180067030239408,0.00010515917257074333,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,24,1.76117805612328e-08,0.0,7.489976467374157e-06,5.66272021394374e-06,0.00015397072812729486,0.00011503244381431048,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,25,8.369735526129544e-09,0.0,1.6486422391835118e-06,3.0691249917847605e-06,3.339186029782766e-05,6.0827854586461796e-05,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,26,3.977591733771376e-09,0.0,-2.7156911865258437e-06,4.049595878455247e-06,-5.659897000608117e-05,8.162119440163408e-05,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,27,1.8902910314398753e-09,0.0,1.2289336685011237e-06,3.3993865499987046e-06,2.4599196929596622e-05,6.86230320689508e-05,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,28,8.983325647034365e-10,3.9080610538381856e-26,-1.3241717401804133e-06,3.4292482994507627e-06,-2.6280643525115912e-05,6.895652243418598e-05,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,29,4.269191269409679e-10,1.9540305269190928e-26,2.015017945439828e-06,1.545182118634978e-06,4.1270589873040526e-05,3.1545319514123645e-05,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,30,2.0288693531688592e-10,9.770152634595464e-27,3.40424356120416e-06,2.352903748933101e-06,6.850031410853642e-05,4.748961069283421e-05,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,31,9.641898412288767e-11,4.885076317297732e-27,2.1610714415124554e-06,2.049660907129396e-06,4.299473778441736e-05,4.073897219843504e-05,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,32,4.582168134566881e-11,0.0,2.3285805546470353e-06,1.5254206593344568e-06,4.671291547129367e-05,3.059071216141515e-05,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,33,2.177606931294777e-11,0.0,1.3020833333333333e-06,1.302083333333333e-06,2.5882414532114598e-05,2.58824145321146e-05,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,34,1.0348751525398314e-11,6.106345396622165e-28,6.510416666666648e-07,6.510416666666647e-07,1.2941207266057263e-05,1.2941207266057262e-05,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,35,4.9180895135540206e-12,3.0531726983110825e-28,1.2577159196472252e-06,1.2577159196472252e-06,2.5000492643288998e-05,2.5000492643288998e-05,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,36,2.3372485467418805e-12,0.0,0.0,0.0,0.0,0.0,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,37,1.1107424446407505e-12,0.0,0.0,0.0,0.0,0.0,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,38,5.278637481864535e-13,0.0,0.0,0.0,0.0,0.0,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,39,2.508593580751951e-13,0.0,0.0,0.0,0.0,0.0,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,gaussian_map,40,1.1921716115210568e-13,0.0,0.0,0.0,0.0,0.0,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,0,1.0,0.0,0.0500331096859118,0.000299997189939536,1.0,0.0,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,1,0.4752350562755181,0.0,0.023678293836366014,0.0003839012893970877,0.4731823671898983,0.006374476350628083,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,2,0.22584835871319478,1.0490621510628939e-17,0.011272774027342834,0.0004774636630906944,0.22550445208899836,0.010230942985685958,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,3,0.1073310574627985,5.2453107553144695e-18,0.005782864840336509,0.0004740432462904555,0.11553167765812998,0.009293132584651134,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,4,0.0510074811334439,5.2453107553144695e-18,0.00293987886374442,0.0007225648611486219,0.058860808238877044,0.014564572198378338,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,5,0.024240543166924644,0.0,0.00044524231366241705,0.000770198539144973,0.00858673086460134,0.015198755784711087,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,6,0.011519955896082556,6.556638444143087e-19,0.00034457474648139357,0.0010244757158574865,0.0067261982136212995,0.020395179877413,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,7,0.005474686888566281,3.2783192220715434e-19,0.0008905119945905254,0.0006378193667686532,0.017765383717655542,0.012609884500542809,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,8,0.002601763131578637,0.0,8.181471862140797e-05,0.0008237246994897238,0.0020285103583147293,0.016498114222067428,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,9,0.0012364490482513412,8.195798055178859e-20,0.0004910102149811871,0.00033110045263409397,0.009777185313536232,0.00665043245488815,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,10,0.000587603933027537,0.0,0.0008069384870397502,0.0006351397486117644,0.01595908537310892,0.012730432011224044,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,11,0.00027924998818005734,2.0489495137947147e-20,0.0002786984835522522,0.0006784266474628368,0.005548072876141162,0.013639311193291192,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,12,0.00013270938384768728,0.0,-0.000219599014736129,0.0009309231354370629,-0.004455853911604759,0.018481445735592326,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,13,6.306815150114498e-05,5.122373784486787e-21,-0.0006679195489306569,0.0008616222007460964,-0.01322127641602607,0.01720951202431087,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,14,2.9972196527839535e-05,0.0,0.00014897350261092166,0.0010706158340535676,0.002915421190736696,0.0214387355999387,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,15,1.4243838503608705e-05,6.402967230608483e-22,-0.0001492628661752852,0.0008123321527198256,-0.002688777036476823,0.01611779366468247,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,16,6.769171392841876e-06,3.2014836153042417e-22,-0.0010577818962220294,0.0006206472871339808,-0.021326283778034846,0.012512661908804304,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,17,3.2169475478158357e-06,1.6007418076521208e-22,0.00028589143511687605,0.0006216183079664841,0.006029293662342169,0.012570302542768683,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,18,1.5288062489216488e-06,1.6007418076521208e-22,0.000138967842015026,0.0005859298952602768,0.002765597513330427,0.01188549039277358,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,19,7.265423237406431e-07,0.0,-7.761513280507787e-07,0.0005079990644626478,-0.00029839116582471015,0.010149192572575634,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,20,3.4527838210943024e-07,2.000927259565151e-23,0.0009982212185528278,0.0007434484001884229,0.019843414064037116,0.014924029438099708,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,21,1.6408839135249487e-07,0.0,0.0012880664535440977,0.0006589572919149557,0.025388517891577356,0.013279803981105218,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,22,7.798055589856212e-08,5.0023181489128776e-24,0.0016392697934228585,0.0005447533622009061,0.0326437668140105,0.010939812705809593,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,23,3.705909387084936e-08,0.0,0.0021740683131368393,0.00047364467495131674,0.04338826873631259,0.009460235676938709,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,24,1.76117805612328e-08,0.0,0.0003379953531506837,0.0006269337496755292,0.006681010088926787,0.012531114009847487,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,25,8.369735526129544e-09,0.0,0.00037620097364452794,0.00045993365198679413,0.0076404813964607386,0.009201865815482945,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,26,3.977591733771376e-09,0.0,0.0002694583212870515,0.0005865516901488884,0.005464900376696696,0.01178231035519101,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,27,1.8902910314398753e-09,0.0,-0.0010112900055654348,0.0005873955791312008,-0.02003416898820512,0.011759430876501588,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,28,8.983325647034365e-10,3.9080610538381856e-26,-0.00018790655119503216,0.0007504943768985017,-0.003390086543713584,0.015004170405339008,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,29,4.269191269409679e-10,1.9540305269190928e-26,0.000611410959861944,0.0007692463026073419,0.012069582550212888,0.015271473889253862,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,30,2.0288693531688592e-10,9.770152634595464e-27,0.0011385323433703537,0.0007285662818034619,0.022293569517905343,0.014548832392737635,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,31,9.641898412288767e-11,4.885076317297732e-27,-0.0006453430418716397,0.0008816066520178646,-0.012873537788902328,0.017672414106905253,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,32,4.582168134566881e-11,0.0,0.00030245239262280426,0.0006770185664759315,0.006058383036845109,0.013591393193579231,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,33,2.177606931294777e-11,0.0,-0.00010988264220406808,0.0005455132959038977,-0.00220973393475062,0.010923421946142348,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,34,1.0348751525398314e-11,6.106345396622165e-28,0.0012011964435584596,0.0008934033062112925,0.023938486866538152,0.017677908069267403,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,35,4.9180895135540206e-12,3.0531726983110825e-28,0.0010961167268115164,0.0009653936912674899,0.02190610026238623,0.019402670035680546,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,36,2.3372485467418805e-12,0.0,-0.0008468609718009502,0.0008736707010909638,-0.017038816436724512,0.01747699670038764,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,37,1.1107424446407505e-12,0.0,-0.0012755512914966259,0.0009776333583187769,-0.02575871359347015,0.019622603115081134,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,38,5.278637481864535e-13,0.0,-0.0004393977373407555,0.0008931745177373382,-0.009250214148122249,0.01788023727530004,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
