t,mode_index,q,mean_magnetization,coherent_A_real,coherent_A_imag,coherent_A_abs,direct_coherent_A_plus_real,direct_coherent_A_plus_imag,direct_coherent_A_plus_abs,cosine_amplitude,theory_cosine_amplitude
28,6,0.39269908169872414,2.0833333333333353e-05,0.0004940785029047504,-0.0028318303018512424,0.0028746089169686194,0.0003905197163700913,-0.0020527522244938225,0.0020895686980901378,0.0009881570058095008,7.977805559870419e-23
29,6,0.39269908169872414,-0.0008229166666666666,0.0014655822983291056,0.0019634177678882654,0.002450089958437233,0.0009909070303497922,0.0009814116495638935,0.0013946560754165762,0.002931164596658211,-1.4425482753452443e-23
30,6,0.39269908169872414,0.0017083333333333336,-0.0009415714403452488,-0.00046307318025346915,0.0010492823964709825,-0.0009405138255472478,0.00043018305753692363,0.001034226145017295,-0.0018831428806904975,2.608418456785927e-24
31,6,0.39269908169872414,-0.003114583333333334,0.0014961179697176997,0.0003285850907664661,0.001531775812965533,0.002097834180565269,-0.0007437971063192104,0.0022257902831391784,0.0029922359394353995,-4.716547072972733e-25
32,6,0.39269908169872414,0.0009687499999999999,-0.00030101034693763226,0.0010455127317452366,0.0010879816640021562,-0.0008769509314209747,0.001962684739952632,0.0021496916812796772,-0.0006020206938752645,8.528469131819739e-26
33,6,0.39269908169872414,-0.0013229166666666667,0.0003635083720948298,0.0014019309141903727,0.0014482916228252126,0.0021470554682065063,0.0005756144407217251,0.002222876327626628,0.0007270167441896596,-1.5421193641678009e-26
34,6,0.39269908169872414,-0.0022812500000000003,0.0007933990053691738,-0.0004858895309820643,0.0009303604774703,0.0007128238343904761,4.530923301810311e-05,0.0007142623785919497,0.0015867980107383477,2.7884630835661768e-27
35,6,0.39269908169872414,-0.003041666666666667,6.317923710074981e-05,0.0004988820038810094,0.0005028666521026864,0.0007156072159859523,0.001284608047193335,0.0014704800313112174,0.00012635847420149963,-5.042104099774031e-28
36,6,0.39269908169872414,-0.0004166666666666665,-0.0006368353685849534,0.00032380660604041875,0.0007144298459584036,-0.000309350780225185,0.001782659802696307,0.001809302041499751,-0.001273670737169907,9.117141949193302e-29
37,6,0.39269908169872414,-0.0032395833333333326,0.0014376122976626445,0.0012681275180570317,0.0019169967450270633,0.00034548657364164676,0.0012758804240181405,0.0013218289711454184,0.002875224595325289,-1.6485632917707008e-29
38,6,0.39269908169872414,-0.0011458333333333331,-0.0011386153298627297,0.0002359329364294414,0.0011628023133321637,-0.0017795018026026616,0.0017792444026321057,0.0025164135808256557,-0.0022772306597254595,2.9809351901275594e-30
39,6,0.39269908169872414,-7.291666666666673e-05,9.83172861037754e-05,0.0010207481630251669,0.001025472135684858,-0.0007590805790819851,0.0007036246681056135,0.0010350318831350929,0.0001966345722075508,-5.390132518477054e-31
40,6,0.39269908169872414,-0.0010208333333333334,-0.0007246708402101319,-0.0007343340022071857,0.0010316948451206303,-0.0016715140095151957,-0.00036142382431048623,0.0017101421767750141,-0.0014493416804202638,9.746447578922553e-32
